,x coord,y coord,quality,x mm,y mm,x%,y%
0,488,193,1.0,14.57138263665595,9.54726688102894,0.2456610071087575,0.2324915836120526
1,418,470,0.9375,4.566559485530546,-30.04324758842444,0.07698827422288707,-0.7316022790314
2,81,216,0.9375,-43.59951768488746,6.2599678456591645,-0.735050454099089,0.15244046866331828
3,380,274,0.90625,-0.8646302250803859,-2.029742765273312,-0.014576923629442568,-0.04942756033783787
4,415,404,0.875,4.137781350482315,-20.610128617363348,0.06975944281349263,-0.501890383961119
5,103,188,0.875,-40.455144694533764,10.261897106109325,-0.6820390237635298,0.2498939999052557
6,291,179,0.84375,-13.585048231511255,11.54823151125402,-0.2290322554414778,0.2812183492330213
7,457,21,0.84375,10.140675241157556,34.13054662379421,0.17096308254501486,0.8311347040982396
8,386,173,0.8125,-0.0070739549839228255,12.405787781350483,-0.00011926081065367657,0.30210124878486505
9,390,23,0.8125,0.5646302250803859,33.84469453376206,0.009519181068538917,0.8241737375809585
10,73,306,0.8125,-44.74292604501608,-6.603376205787781,-0.7543273378574742,-0.1608030246143378
11,541,36,0.78125,22.14646302250804,31.986655948553054,0.37337036200805934,0.7789274552186304
12,7,69,0.96875,-54.17604501607717,27.270096463022508,-0.913361628864152,0.6640715076834898
13,308,349,0.75,-11.155305466237943,-12.7491961414791,-0.18806887745490927,-0.3104638047358846
14,748,256,0.75,51.73215434083602,0.5429260450160772,0.8721597292562762,0.013221138317693346
15,469,95,0.75,11.855787781350482,23.5540192926045,0.19987840818259264,0.5735789429588336
16,337,171,0.9375,-7.010450160771705,12.691639871382637,-0.11819017383076297,0.30906221530214634
17,423,132,0.90625,5.281189710610932,18.265755627009646,0.08903632657187781,0.4448010623891306
18,680,134,0.90625,42.01318327974277,17.979903536977492,0.708306217310002,0.43784009587184936
19,46,29,0.71875,-48.60192926045016,32.98713826366559,-0.8193868205420242,0.8032908380291147
20,672,323,0.71875,40.86977491961415,-9.033118971061093,0.6890293335516169,-0.2199712400112284
21,41,141,0.71875,-49.31655948553055,16.97942122186495,-0.8314348728910149,0.4134767130613649
22,324,88,0.71875,-8.868488745980708,24.55450160771704,-0.14951510993813888,0.5979423257693179
23,76,243,0.875,-44.31414790996784,2.40096463022508,-0.7470985064480796,0.05846742068002144
24,505,200,0.875,17.00112540192926,8.546784565916399,0.286624385095326,0.20812820080156821
25,225,63,0.6875,-23.018167202572346,28.12765273311897,-0.3880665464481556,0.6849544072353335
26,207,505,0.6875,-25.590836012861736,-35.04565916398714,-0.43143953490452225,-0.8534191930838217
27,23,46,0.6875,-51.88922829581993,30.55739549839228,-0.8748078613473815,0.7441226226322242
28,546,160,0.84375,22.861093247588425,14.263826366559487,0.3854184143570501,0.3473475311471932
29,350,201,0.84375,-5.152411575562701,8.403858520900322,-0.08686523772338703,0.2046477175429276
30,445,25,0.65625,8.42556270096463,33.5588424437299,0.14204775690743707,0.8172127710636772
31,473,283,0.65625,12.427491961414791,-3.3160771704180068,0.20951685006178525,-0.08075190966560349
32,580,276,0.9750000000000005,27.72057877813505,-2.3155948553054664,0.46734517033018713,-0.056388526855119116
33,542,127,0.8125,22.289389067524116,18.98038585209003,0.3757799724778575,0.46220347868233363
34,318,71,0.8125,-9.72604501607717,26.984244372990354,-0.1639727727569278,0.6571105411662086
35,312,479,0.8125,-10.583601286173634,-31.329581993569136,-0.17843043557571667,-0.7629266283591657
36,225,312,0.8125,-23.018167202572346,-7.460932475884245,-0.3880665464481556,-0.18168592416618154
37,672,184,0.78125,40.86977491961415,10.833601286173634,0.6890293335516169,0.2638159329398182
38,72,412,0.625,-44.88585209003215,-21.75353697749196,-0.7567369483272722,-0.5297342500302439
39,47,20,0.625,-48.45900321543408,34.273472668810285,-0.8169772100722259,0.8346151873568802
40,528,116,0.75,20.28842443729904,20.55257234726688,0.3420454259006835,0.5004887945273806
41,554,43,0.75,24.004501607717042,30.986173633440515,0.40469529811543525,0.754564072408146
42,386,43,0.59375,-0.0070739549839228255,30.986173633440515,-0.00011926081065367657,0.754564072408146
43,228,50,0.59375,-22.589389067524113,29.985691318327973,-0.38083771503876107,0.7302006895976616
44,315,119,0.59375,-10.154823151125402,20.123794212218648,-0.1712016041663222,0.49004734475145867
45,379,262,0.71875,-1.007556270096463,-0.31463022508038585,-0.016986534099240717,-0.007661761234150392
46,663,194,0.71875,39.58344051446946,9.404340836012862,0.6673428393234335,0.22901110035341196
47,560,392,0.5625,24.862057877813506,-18.89501607717042,0.41915296093422416,-0.46012458485743146
48,277,25,0.8250000000000004,-15.586012861736336,33.5588424437299,-0.2627668020186519,0.8172127710636772
49,467,217,0.6875,11.569935691318328,6.117041800643087,0.19505918724299634,0.14895998540467764
50,283,353,0.6875,-14.728456591639873,-13.320900321543409,-0.248309139199863,-0.3243857377704471
51,692,258,0.6875,43.728295819935695,0.2570739549839228,0.7372215429475798,0.006260171800412099
52,579,308,0.8000000000000004,27.577652733118974,-6.889228295819936,0.46493555986038904,-0.16776399113161905
53,508,30,0.8000000000000004,17.429903536977495,32.84421221864952,0.29385321650472046,0.7998103547704741
54,90,150,0.53125,-42.313183279742766,15.693086816720259,-0.7133639598709056,0.3821523637335994
55,206,311,0.53125,-25.73376205787781,-7.318006430868167,-0.43384914537432034,-0.17820544090754092
56,317,338,0.53125,-9.868971061093248,-11.17700964630225,-0.16638238322672594,-0.27217848889083773
57,21,451,0.53125,-52.17508038585209,-27.327652733118974,-0.8796270822869778,-0.6654730971172282
58,732,215,0.65625,49.44533762057878,6.402893890675242,0.8336059617395057,0.1559209519219589
59,282,323,0.65625,-14.87138263665595,-9.033118971061093,-0.2507187496696611,-0.2199712400112284
60,709,307,0.7750000000000004,46.158038585209006,-6.746302250803859,0.7781849209341484,-0.16428350787297843
61,419,201,0.7500000000000003,4.709485530546623,8.403858520900322,0.07939788469268522,0.2046477175429276
62,653,231,0.7500000000000003,38.15418006430868,4.116077170418007,0.643246734625452,0.10023321978370892
63,298,37,0.625,-12.584565916398715,31.84372990353698,-0.21216498215289076,0.7754469719599898
64,221,81,0.625,-23.589871382636655,25.55498392282958,-0.3977049883273482,0.6223057085798024
65,265,175,0.625,-17.30112540192926,12.119935691318329,-0.2916821276562296,0.2951402822675838
66,530,201,0.7250000000000003,20.574276527331193,8.403858520900322,0.34686464684027973,0.2046477175429276
67,152,212,0.7250000000000003,-33.45176848874598,6.831672025723473,-0.5639681107434203,0.16636240169788077
68,504,297,0.7000000000000003,16.858199356913186,-5.317041800643087,0.2842147746255279,-0.1294786752865722
69,616,305,0.7000000000000003,32.86591639871383,-6.460450160771704,0.5540911472429205,-0.15732254135569718
70,526,360,0.5625,20.002572347266884,-14.32138263665595,0.3372262049610872,-0.34874912058093144
71,125,2,0.53125,-37.31077170418006,36.84614147909968,-0.6290275934279704,0.8972638860124116
72,536,146,0.53125,21.431832797427653,16.264790996784566,0.3613223096590686,0.39607429676816186
73,620,173,0.7291666666666669,33.43762057877814,12.405787781350483,0.5637295891221131,0.30210124878486505
74,648,251,0.625,37.4395498392283,1.257556270096463,0.6311986822764613,0.03062355461089646
